Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
Ysv3seqd3DF9b57h3ZCTFL+mgtP9dlD4ayylj54topU=,Katsouleas190204a0263.jpg,image/jpeg,1,7/6/2021 20:04,,,9/11/2019 2:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oFKgieebbc+wkIvQhyO6o1wNw4WAYgKQSwK4JtbObmc=,Letter-to-community-re-Chauvin-verdict-_-4.20.21.pdf,application/pdf,0.9905,2/18/2024 19:25,,,4/28/2021 1:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
+dPRnGuR1Rv6RA3hL1xtK/0l1hM594LewwJtic7TAvI=,Letter-to-community-re-Chauvin-verdict-_-4.20.21.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Letter-to-community-re-Chauvin-verdict-_-4.20.21.pdf,4/28/2021 1:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yHJ8LmGSz0ryxpfLaWti4eqmxizLtpACN9UkHrox2FA=,Lillian Bosques | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/lillian-bosques/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W734LXVoF7Gv7yuMclHyY4XWsxgw7uErzd2M6mlrRj4=,Maric_220201a054-1-scaled.jpg,image/jpeg,1,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Maric_220201a054-1-scaled.jpg,2/18/2024 19:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z47bfItj9QvqqqTqwVI+qWeLRBc1gFnwbI25TUG2Og8=,Maryann Markowski | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/maryann-markowski/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incF7/0LFCxcZ1GhXGGe3bn08XJnOoLlvKj0ZQdcF4s=,Master-Recommendation-Chart-with-Updates-2.16.23.pdf,application/pdf,0.519976284,,,https://studentlife.uconn.edu/wp-content/uploads/sites/810/2023/02/Master-Recommendation-Chart-with-Updates-2.16.23.pdf,3/6/2023 12:27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UwzRxpCi3DhkaNAQvQrPTu/pRW1KCKGcbZ92xewKfKQ=,Meeting-1-Facilities-Operations-Project-Updates-and-Student-Updates.pdf,application/pdf,0.697791276,2/18/2024 19:14,,,12/16/2023 9:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gav0quUvdxZKG0AW8oX+s0fZXyeoWCl5xiystUZV7M8=,Meeting-1-Facilities-Operations-Project-Updates-and-Student-Updates.pdf,application/pdf,0.697791276,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-1-Facilities-Operations-Project-Updates-and-Student-Updates.pdf,12/16/2023 9:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8boKdC6H7itXfm5+eIsEbeE4I4JeRa+gAk9QTSJz3wU=,Meeting-2-Carbon-Offsets.pdf,application/pdf,0.869356152,2/18/2024 19:13,,,12/16/2023 9:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z5UsO6jcNSVdrk8cqlr5yMoaWDM0YAUcxWn92t0rhRA=,Meeting-2-Carbon-Offsets.pdf,application/pdf,0.869356152,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-2-Carbon-Offsets.pdf,12/16/2023 9:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054yZi9e75xjdERVRv5vFzI6IX9E1Y5zrjRsxqW8LAg=,Meeting-3-C2E2-Seminar-Announcment_Dr-Elango-Elangovan.pdf,application/pdf,0.660637163,2/18/2024 19:16,,,11/15/2023 15:52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JJqVKOtvS6GNXIXMwaFNjMjCBmwqtACBafm0pjY2HXQ=,Meeting-3-C2E2-Seminar-Announcment_Dr-Elango-Elangovan.pdf,application/pdf,0.660637163,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-3-C2E2-Seminar-Announcment_Dr-Elango-Elangovan.pdf,11/15/2023 15:52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wQpn+ubpHv+mvx+AD5XVU8Gq4+Yarw4Tm9ycNwVtwj0=,Meeting-4-UPDC-Focus-on-Sustainability.pdf,application/pdf,0.922248816,2/18/2024 19:01,,,12/16/2023 9:10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MyiI+L4kVg4cv4oluFRatXXeeL0bdezP1rf1J2hkSXA=,Meeting-4-UPDC-Focus-on-Sustainability.pdf,application/pdf,0.922248816,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-4-UPDC-Focus-on-Sustainability.pdf,12/16/2023 9:10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9imhhvFpERej0yseI30FKJVNS6JCWVDw+/WfyEZrjqk=,Meeting-of-the-Board-of-Trustees-2-5-19-1.pdf,application/pdf,0.069,2/18/2024 19:16,,,9/11/2019 2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3RE6KZhG6AZsEjpL3p+h3ztUnyRjIG/7Y8HwsIxARlg=,Meeting-of-the-Board-of-Trustees-2-5-19-1.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/Meeting-of-the-Board-of-Trustees-2-5-19-1.pdf,9/11/2019 2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
e+aAVXenjScE04tXysegtrA+u9En6BqKY75ZpPWSw8E=,Member-List-Sustainability-and-the-Environment-Working-Group.pdf,application/pdf,0.9905,2/18/2024 19:14,,,3/18/2020 6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AhPj/W/SZvCNfwXs/r0QRuDBBBCbx/gFYaecO+jOH0E=,Member-List-Sustainability-and-the-Environment-Working-Group.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Member-List-Sustainability-and-the-Environment-Working-Group.pdf,3/18/2020 6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ChH12edvL3WCxopwA0fZzW5pWrPLNAjgk9w+m2vTDFs=,Membership-Presidents-Advisory-Council-on-Policing.pdf,application/pdf,0.9905,2/18/2024 19:01,,,11/24/2020 4:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BpW54QNepZzZUnugXPAoBy3QEj6F+5BZVucGc8yM0JY=,Membership-Presidents-Advisory-Council-on-Policing.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Membership-Presidents-Advisory-Council-on-Policing.pdf,11/24/2020 4:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ko5juGRNe7IPr9VRA2tHOyvsK+jv0NTqkiPYHTrsAE0=,Message-from-President-and-Provost-on-Community-Responsibility.pdf,application/pdf,0.490949449,2/18/2024 19:23,,,9/6/2020 10:17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qKfPu9Puaw+erXagi+MqeyVxf/fIgF8iFgpUS2ofpEs=,Message-from-President-and-Provost-on-Community-Responsibility.pdf,application/pdf,0.490949449,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Message-from-President-and-Provost-on-Community-Responsibility.pdf,9/6/2020 10:17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iJCyJx3fQikoV0sNlKV1/gaaukeCvfRS90PhRbMPbVE=,Michael Kirk | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/michael-kirk/,5/6/2024 12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iUrsDvjT2dstvHlECNi0rvuiKTKtdzviIjlCi/1JQ0Q=,Michelle Williams | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/michelle-williams/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtml3WDVp0+5m25beMZzb9WjIkqaaQGXRShGdKOQxGs=,Mission | Office of the President,application/x-page,0.998780488,,,https://president.uconn.edu/mission/,11/27/2023 17:57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WTYUYimHiaSB6JfjpdmujbI1/2lCrobM25MCrR+XCWI=,Okanagan_Charter_Oct_6_2015.pdf,application/pdf,0.511296151,,,https://president.media.uconn.edu/wp-content/uploads/sites/3778/2024/04/Okanagan_Charter_Oct_6_2015.pdf,4/21/2024 17:23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YZV3zdtP04k4T8ghBDj1eMW5M9TWMEklWwxnOd1wfK4=,Our Team | Office of the President,application/x-page,0.9,,,https://president.uconn.edu/our-team/,4/29/2024 3:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/OCcTO3P4VJDD2nHnNfI9L/iLRgehspxUH7tYAcUjI=,PAR1999.pdf,application/pdf,0.068681167,2/18/2024 19:23,,,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yoKRmJv7UfLAlhvZbwBhBmY8+KqF+tqsOxFw+9i8/Lc=,PAR1999.pdf,application/pdf,0.068681167,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR1999.pdf,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6Tc6DBKESM5/Cvx9gsvs99cwGhncd9PmbQGdq9rHNJY=,PAR2000opt.pdf,application/pdf,0,2/18/2024 19:23,,,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A3ECE6q3LyMSYz/Rf/z3EywEHVkFrAqlj3o2vZAJQMI=,PAR2000opt.pdf,application/pdf,0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2000opt.pdf,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ivCxnsEA3XPnh208RKVJy+bUOwzgV7ODvegMZ60PKR4=,PAR2001.pdf,application/pdf,0.068202467,2/18/2024 19:16,,,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Fv2IzIx7e7KXX6kPE319WizIQYL+lGQEkDbV5N5yUwo=,PAR2001.pdf,application/pdf,0.068202467,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2001.pdf,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
i5zMIRqim6yeDYBpQP9lMq4vJ7I0QFGtMG9ajRN5HeQ=,PAR2002.pdf,application/pdf,0.068205446,2/18/2024 19:00,,,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
HncyDlJgCkCggoPQau75nYSXikLLFuUgSrAtleocaZs=,PAR2002.pdf,application/pdf,0.068205446,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2002.pdf,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
L1v1hOSF2Aqs7Vlx5OpeHmo+DkKCv3Pc13qQEpe5bAw=,PAR2003.pdf,application/pdf,0.068862153,2/18/2024 19:22,,,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1mBgTDU//ns8BhsEyeMkZbLWcEjlUmYiOUiAUEoFV7M=,PAR2003.pdf,application/pdf,0.068862153,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2003.pdf,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Wa8mu81p44reCBg+BlJmc0a+HrZLaYnehQvH/NTRh/M=,PAR2004.pdf,application/pdf,0.068998546,2/18/2024 19:12,,,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
k1YVIr6ksYQUpzUBIGHUYxBq4x4S4lTokcbGXrgVsjg=,PAR2004.pdf,application/pdf,0.068998546,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2004.pdf,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
+cDXWohvgy82npCfxzdE4iCd1Dw1f7XOGwXnwiSe/lw=,PAR_fuelcells.pdf,application/pdf,0,2/18/2024 19:15,,,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eqMbTDX7cKPfniHRIDg/yAS4Kk3wrn/V1gieTZzeGHA=,PAR_fuelcells.pdf,application/pdf,0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR_fuelcells.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
clgYrIlLUEr+41M72ZlCveT7iIenHbeEsMHWWCDnpY4=,PAR_nanotech.pdf,application/pdf,0.266091043,2/18/2024 19:14,,,3/15/2022 11:32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5rQ9GW97h6oWDc6vI7z1ie01x7lu81fMo94XocQTbA0=,PAR_nanotech.pdf,application/pdf,0.266091043,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/PAR_nanotech.pdf,3/15/2022 11:32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
pJreVz+06UUvVTqOPVjK3znJaXoimVwENobR9XFWJzE=,PAR_stemcells.pdf,application/pdf,0.05,2/18/2024 19:23,,,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
xPjM+oYdgUnd+8FAEB/vAKSqks9jyPKVcJ5lf7HTTdg=,PAR_stemcells.pdf,application/pdf,0.05,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR_stemcells.pdf,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
DTjhTBnuhUVzj7TiUOc6kmDoUpHNZvUSnEDDzxuowww=,PAR_uconnomy.pdf,application/pdf,0.05,2/18/2024 19:25,,,12/24/2023 20:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FkHDiOnKTVkstX4197rPvavRdbT1uPKeXdSVdVouBwk=,PWGS-Implementation-Report-Final-for-President-5-13-2021-Total.pdf,application/pdf,0.068982141,2/18/2024 19:12,,,5/18/2021 16:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
rAKJvrO7THaLozmqQLx8DECr7IP0dPpMPwp20xu4hgE=,PWGS-Implementation-Report-Final-for-President-5-13-2021-Total.pdf,application/pdf,0.068982141,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PWGS-Implementation-Report-Final-for-President-5-13-2021-Total.pdf,5/18/2021 16:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
E67vembOzQEZIa+ZZUOvOIivNMNKuBNdbVk8AEAr0qY=,Page Builder Cards Example | Office of the President,application/x-page,0.997,,,https://president.uconn.edu/page-builder-cards/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hod9qa9cxdlDGxdN+FD47VMcgUPUDvvuE1uIGlJ7YOw=,Page Builder Template | Office of the President,application/x-page,0.997,,,https://president.uconn.edu/page-builder-template/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3VSEHt283UsNvay92aqVEC4cNxyG2+XSka2aDVt2r1A=,Paragraph Headers H1-H6 | Office of the President,application/x-page,1,,,https://president.uconn.edu/paragraph-headers/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sLAcnyl5XDi1ROM9sOjzX/7yXaxVrO/BsxMGZ6QPFAk=,Park-Boush-Lisa_CV_VPRIE-2023.pdf,application/pdf,0.454890627,8/31/2023 4:21,,,6/19/2023 3:28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2TupRVPQ56eJIA1zgOpFejdac+G6Q8H2Ah0AutCzBEw=,Phased-Return-Goals-and-Plans-President-2020.pdf,application/pdf,0.981,2/18/2024 19:15,,,6/6/2020 17:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
k1SRvp5+3OXqfk01ZSGkqDe7HjMWPBHH+WWz1HoAzyw=,Phased-Return-Goals-and-Plans-President-2020.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Phased-Return-Goals-and-Plans-President-2020.pdf,6/6/2020 17:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
oHBCorrJQANgJhvZwzaICrZNbMRobvbEiIOxEICVoq8=,PresMsg061110.pdf,application/pdf,0.069,2/18/2024 19:16,,,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5W1oF/ylgImbUip7+HCRGOW2e7V9lX6IeFunjGOlkjU=,PresMsg061110.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/PresMsg061110.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
PQgI07UnF3bvPefVhYW2ieN1CZCNDo64JTU6VVjS270=,President%E2%80%99s-Police-Advisory-Council-Chief-of-Police-Search.pdf,application/pdf,0.9905,11/30/2020 23:20,,,11/24/2020 4:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
n6CuuoUlCQaihU5DsSKqZidgqWRIkh3d67807+3EDVg=,President-Biden-Dedication-of-The-Dodd-Center.pdf,application/pdf,0.9905,2/18/2024 19:01,,,11/4/2021 9:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uDiBUcHrd6dCiTF9Tds3Cx5NwvYCybcpr+jZuKUaEK8=,President-Biden-Dedication-of-The-Dodd-Center.pdf,application/pdf,1,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/President-Biden-Dedication-of-The-Dodd-Center.pdf,3/25/2024 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fJOqToT7+y858OGwos/0bg3KcnAo3nBnDRl5q7hzVj0=,Presidents-Advisory-Council-on-Policing.pdf,application/pdf,0.9905,2/18/2024 19:20,,,11/24/2020 4:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
